order_id,customer_id,product_id,order_date,quantity,price
e2a8c9ed-c18c-4d3a-819b-67c989d61114,5d9a6d91-ca44-43a4-8bd9-77aa46de9f47,09cf3bf9-8117-40e3-a794-71c056298724,2024-03-30,8,279.98
00420bc4-6ac8-4192-afa9-08ab944c52d4,d1a00c95-b09a-4bc4-8fb0-b47f2ceca68a,8e5bae1b-0f7c-483f-8140-11e168a4eaf5,2024-06-06,9,264.07
0c66acc7-d6f8-4d98-b1d6-f60c833fbb14,59fb48a2-e4b2-4678-a606-09e4a2d2831d,b76ac9bd-2623-4bca-85e4-0058bccacdc0,2023-08-31,2,360.88
b5678545-c5db-433a-9414-ce7251b8c1de,44de80fc-d9fd-4837-8036-44aa380d97d5,e701e6ad-9c75-4ab6-af08-a713fa5ae9b7,2023-01-18,7,424.07
df0e9f17-0719-4442-b686-45b70696ebf1,3198b144-d88f-4a7f-9d2c-9dfaaba40e47,a345f36d-bda3-4e38-b4c4-7e3a9aeaf07c,2023-09-30,5,237.12
b24e3461-de0c-422b-a08c-a7116e103d26,3d92b627-a990-4ac2-8cb5-0883f5b0275f,209e25c5-fbee-4e10-b497-3fd1afc45e60,2022-10-02,9,62.87
4692b248-edaa-4148-a653-3496562e2241,5528f785-91d3-4fb3-a35e-54d4883fee1a,8e5bae1b-0f7c-483f-8140-11e168a4eaf5,2023-07-26,1,264.07
a79032ce-c014-49ff-8c6b-a838eb109669,99942bdd-cd9b-4bf1-8df4-1080183ba53f,e701e6ad-9c75-4ab6-af08-a713fa5ae9b7,2023-04-20,1,424.07
c07460fd-61c8-4727-99b8-f45bb034e749,b4ffb743-99a5-422c-baed-1ebadab655e9,a22ccdb9-d439-4ded-93a6-64d87c033938,2022-12-04,9,426.35
bbb78aee-3d27-41d8-944a-80bee8f5ad3d,bc847835-f78f-4a6f-bce8-29decc440dbe,ac7fc824-4373-484f-bab2-4c40f0400a0a,2023-07-04,1,30.25
add0931c-4e20-4b36-aebf-96dea09c4dc2,452c5d20-7a82-412e-8ddd-c6ce9dfa868d,cbfaa4c7-33a5-4794-b592-d2463bbbb1cf,2023-03-23,5,247.39
0b8eda7e-2274-4878-a14a-7cdaa3d91342,9227d3a1-cf9c-4bff-9557-7cf210e2473d,debff46f-79fb-4d14-9b22-e0d15e364c88,2022-10-28,3,121.13
c391cac2-c0c8-42cf-813e-37fc534ebb83,c7381004-0763-43e0-9ffd-f99069de8ed8,3145d1fc-231c-4c04-b9eb-df0f38bc50af,2022-09-06,5,456.75
5d30fab1-8e8f-45bc-b11a-974ad02a6f43,570b21a1-758d-4cc3-8b99-02e9bef9d939,9434243a-371f-4b88-8f3a-a8fa4c6d11ca,2022-10-05,6,170.28
75043e00-b2eb-479b-ba1f-1573498c2b42,5528f785-91d3-4fb3-a35e-54d4883fee1a,1b44390c-5040-4812-9727-68661153f062,2022-09-20,2,342.75
ca53ba26-db12-48b7-bebb-1c46a5f5ff35,bc847835-f78f-4a6f-bce8-29decc440dbe,d39dfee8-7228-4faf-981f-8099785d4345,2023-11-10,4,496.21
d7ce56a7-120b-417e-871e-e9c92ef6a881,607463f1-73a0-4f7b-aeb9-fc358b6ab9a9,de4b2f20-8cd3-4bdf-80fa-59651524549c,2023-05-27,9,272.11
904eb0bd-ea68-468c-ae6e-12f84e11f926,893dd7c2-2892-43ea-878f-98ff2af3ddf2,c490c484-e557-4c42-b9b5-fbc90fde3564,2022-11-30,8,473.19
d215c064-d16d-45be-a0e6-8c0644dd27aa,242fe96e-e813-44b2-8727-3263f65f03ad,29b39332-40ef-45bf-81ee-2839ca3b4343,2023-03-22,6,466.5
e977d840-cbcf-44d8-b6ae-f1fec4870303,4d3af748-766f-4448-9645-94de2195441d,c7d77e39-332e-40a4-baad-fb574343732b,2023-03-05,6,499.46
9b5364fc-385a-477d-b9e1-328f69ca88f7,2758268f-cfba-4128-9f62-1ca781b2f860,9fd9da26-3d02-456d-b911-26142d310376,2023-05-12,9,455.93
4045abc1-69a7-40e2-bd15-a0f0d7dfea6c,2758268f-cfba-4128-9f62-1ca781b2f860,0c244513-3842-40c3-a02e-eefd972787ca,2023-10-18,4,331.08
02f17da7-e8ca-49e4-919c-79b4f0234b11,72c8ac1a-1f33-4025-a136-b8dad8f27f01,29b39332-40ef-45bf-81ee-2839ca3b4343,2023-08-25,3,466.5
d5fe0b05-acff-4418-95e4-6a515d973535,607463f1-73a0-4f7b-aeb9-fc358b6ab9a9,830bbba4-f322-4730-bed3-85f9f7c4487b,2023-09-17,2,51.71
3cae3702-3138-443a-9f48-a3f31571fc82,b8788e28-90fc-4a1b-aacc-236c44b09f44,2c03fa0e-2179-4797-a525-6d292dbf590d,2024-01-14,3,307.26
fec0a154-70f8-4eb9-8162-debca47b18d6,3c7ee3de-5f02-4fa2-903d-9a818a0a45db,a345f36d-bda3-4e38-b4c4-7e3a9aeaf07c,2023-10-06,3,237.12
31ebfc2b-5284-40c3-9249-110ef2b13251,0246a77a-597c-4d7b-8317-da13342ec987,8e5bae1b-0f7c-483f-8140-11e168a4eaf5,2024-03-05,4,264.07
40e58f5b-89fa-4c36-9717-218d66ce14ac,f64401e5-5d4a-4af0-9097-7889ae6acf01,8ad30683-611c-4ddf-a519-755e0a1db083,2022-12-03,8,221.42
c3629d48-cb98-4163-bc02-91fbb531cbb1,bc847835-f78f-4a6f-bce8-29decc440dbe,8e5bae1b-0f7c-483f-8140-11e168a4eaf5,2022-07-22,10,264.07
17b88335-469a-4329-9268-a3692b533cce,3fe3bf18-d6bc-47a3-a326-3afacad156b5,c490c484-e557-4c42-b9b5-fbc90fde3564,2023-06-20,9,473.19
962c205f-5f46-4615-88a4-329c9135eb53,013458ea-5dc0-4576-a6b5-8a12643072af,228f5017-deca-4340-becd-86bf75697974,2023-10-17,6,134.78
8b396c82-2d44-46a3-99b8-d514f36c6cb3,933252b9-a718-4a74-a81b-37bd4ffc0965,8fb9ac2e-6ff0-433c-933b-be4de6a96929,2022-09-26,2,66.55
a0392cb7-3d6e-408a-a038-d0fe2db3f6fa,ae7956e5-8cf9-4d3f-9967-d517b06e1da3,d6799ff2-3740-4e77-92ee-c48b4494ad45,2023-05-04,1,207.31
62213fb7-8b23-4f06-bc5e-6644bc0ef530,1bca8bb6-d580-4f4a-b319-9174247218a0,c490c484-e557-4c42-b9b5-fbc90fde3564,2022-11-10,9,473.19
a7485dfe-cf4a-491d-87d4-5fbb256c6ef3,2eff060d-4020-4997-8aa0-dd3825c7dbe0,9d5898be-cd4a-46c2-af26-d6c190afc16e,2022-10-26,10,42.23
bee8cfb4-c106-4d62-948b-d78b2cda125a,8e55f874-678f-4281-ac36-ea0f778dae8b,8fb9ac2e-6ff0-433c-933b-be4de6a96929,2023-02-25,3,66.55
7ab7cc53-3f9b-4101-a6d7-2957222b4dc1,890185cc-547f-47d7-a21d-f591c926ee57,9434243a-371f-4b88-8f3a-a8fa4c6d11ca,2023-11-18,9,170.28
41e599b2-9557-461b-876e-3aa9618f0a5c,b8ad956f-9e4c-406d-9bbd-c5189815742e,8fb9ac2e-6ff0-433c-933b-be4de6a96929,2022-08-26,7,66.55
7f07b422-fab4-4b97-ac00-72fd80db6049,e11e4277-6ae4-4256-bf0d-42ed5df63dbd,3145d1fc-231c-4c04-b9eb-df0f38bc50af,2023-12-26,7,456.75
e4dc667e-e988-4de9-b05f-c2b13f7a6a6d,0f67bedf-e750-4b62-96e4-ca7611d7112d,8ad30683-611c-4ddf-a519-755e0a1db083,2024-05-28,5,221.42
944b1915-11de-4771-8a88-f13cf1cf860f,3d92b627-a990-4ac2-8cb5-0883f5b0275f,29b39332-40ef-45bf-81ee-2839ca3b4343,2023-11-30,9,466.5
e8e6138b-78f5-46c1-8b87-e1faef3d8835,933252b9-a718-4a74-a81b-37bd4ffc0965,de4b2f20-8cd3-4bdf-80fa-59651524549c,2022-12-07,3,272.11
ddecadeb-ffec-4340-b50e-cb4201cd5962,72c8ac1a-1f33-4025-a136-b8dad8f27f01,debff46f-79fb-4d14-9b22-e0d15e364c88,2023-07-25,1,121.13
cc39557f-7edd-40d7-b836-5db11aaafbda,39bec912-9012-431d-b061-94c2331189b6,d39dfee8-7228-4faf-981f-8099785d4345,2024-02-06,2,496.21
e9013a74-44b5-461d-946c-b2aabd92c917,d52a86e3-2ff3-4f9a-9ab3-1001cb038dcc,623e1db8-c63c-4ef4-a270-77cd11f5bd8c,2023-12-02,9,398.44
dcd9dd4c-d563-4039-baf5-fd6f0fbf073d,44de80fc-d9fd-4837-8036-44aa380d97d5,bacbdbdf-e454-41af-81f7-cb4b2ebf1244,2023-05-21,1,281.69
bcbfef16-f780-4291-b8ad-e867a7601992,26a9d775-66fd-4896-a03e-994440eecee3,4c489ba3-67be-4747-9e0d-b9a6be43795f,2024-03-24,10,168.01
2147a9de-e9e8-4399-a14d-27e2336f3c85,5f994b4e-3df9-44e8-a3d5-867c98151646,a345f36d-bda3-4e38-b4c4-7e3a9aeaf07c,2023-07-03,7,237.12
5e2448f7-1779-49f9-95ca-11d0c1c627d0,3c7ee3de-5f02-4fa2-903d-9a818a0a45db,ac7fc824-4373-484f-bab2-4c40f0400a0a,2023-01-02,1,30.25
73d85197-363a-4657-b792-a7d5830a750d,1b552ef5-4cc2-4679-81e6-08461477f1c8,bacbdbdf-e454-41af-81f7-cb4b2ebf1244,2023-03-03,5,281.69
cfd0cf98-eccc-4850-b226-f79683ae51ce,0a57a687-3912-4e48-93f2-df7f30cd43f2,b627a278-16f0-4abe-b501-10d6cf297b89,2024-03-07,7,362.72
503c8e84-4a38-48b1-9a96-bcbd7f0e8a28,9ef95779-cba0-4abb-8ca8-85377016799c,4c489ba3-67be-4747-9e0d-b9a6be43795f,2023-12-02,7,168.01
80e23e5f-e27f-4e8a-86e8-79007d1c0671,91dd0e62-c959-4203-a79d-de01b076b1dd,8044e10f-5850-477b-bb0c-a1277b58dbaf,2023-08-07,7,105.52
69dfd190-e245-4bb3-a3af-befb8e6ff9f8,013458ea-5dc0-4576-a6b5-8a12643072af,228f5017-deca-4340-becd-86bf75697974,2022-07-04,6,134.78
a37a10d3-633a-48a9-aa74-7416dd21049f,4d3af748-766f-4448-9645-94de2195441d,a8bcf671-933f-4c8e-957f-0a485001ac02,2023-02-26,5,195.82
93684237-6074-4a43-9512-31d80ceb059c,933252b9-a718-4a74-a81b-37bd4ffc0965,b76ac9bd-2623-4bca-85e4-0058bccacdc0,2023-05-31,10,360.88
9638eda8-5cf4-4b90-8e16-bb4a2275215a,124ddc6f-5750-45dc-843f-ff7368dc9777,88363e9d-3bc5-484b-843d-75352ca7f2a3,2023-03-10,5,86.96
33dd7d6f-8289-4832-8ee9-f16521eab967,d49a4197-7cc0-45e5-9088-f78c002064d7,9fd9da26-3d02-456d-b911-26142d310376,2023-02-15,5,455.93
9dad4f87-9bda-4e66-8cfe-106cd3523204,5de006bb-08cc-4d6c-8928-8d75b8a2b348,d39dfee8-7228-4faf-981f-8099785d4345,2023-11-15,6,496.21
2b0d351c-1341-4c23-9cb9-0b59ebcc397f,d891cff1-34a1-4c78-a540-9f3f29bfc486,9f50e7f2-7e6a-411a-8d11-5afc1811aab3,2024-05-20,7,457.22
0f627590-6d6a-42b5-a010-d1a5976226d1,de744d66-a7dc-4cb2-8763-d5410d276d10,9f50e7f2-7e6a-411a-8d11-5afc1811aab3,2024-03-23,6,457.22
ebc846ee-868f-4d31-bbef-de04beefcc5c,ae7956e5-8cf9-4d3f-9967-d517b06e1da3,9f50e7f2-7e6a-411a-8d11-5afc1811aab3,2023-01-05,7,457.22
b9ca7974-2d77-46c1-b2df-6820f2cc0345,21f6780d-71fa-4b49-a3d5-19ae02a3d345,4c489ba3-67be-4747-9e0d-b9a6be43795f,2023-09-15,7,168.01
d6901053-8089-4125-ba8f-0767459b4449,51142f9f-0269-49f1-9d98-2b3ad1b54b86,c7d77e39-332e-40a4-baad-fb574343732b,2023-09-21,10,499.46
1dbb9334-efa1-46b9-951a-01aba8ca44d3,1ae1f569-37e9-451d-90c8-15d56b91523b,a345f36d-bda3-4e38-b4c4-7e3a9aeaf07c,2024-02-14,5,237.12
0328d963-8ff2-441a-9d50-52f025e76f5d,933252b9-a718-4a74-a81b-37bd4ffc0965,9f50e7f2-7e6a-411a-8d11-5afc1811aab3,2023-08-27,6,457.22
d619c605-7f05-41a5-b747-82bc2c3eba69,7048f87b-6f3d-4c1f-9e80-4456201688da,209e25c5-fbee-4e10-b497-3fd1afc45e60,2024-02-15,1,62.87
9d9626db-0cc1-462c-80b0-ed8deda66bb6,59fb48a2-e4b2-4678-a606-09e4a2d2831d,7c1ca02e-cc1c-4340-b574-fd8bfc7a86ec,2024-04-24,10,265.93
a759ff9c-b6fa-4d9a-b726-54527b3a1f36,e11e4277-6ae4-4256-bf0d-42ed5df63dbd,27516423-e285-44df-991c-71c619ea2bb1,2023-05-01,5,232.95
61a57447-0510-4049-ae83-36289cfe8135,f64401e5-5d4a-4af0-9097-7889ae6acf01,debff46f-79fb-4d14-9b22-e0d15e364c88,2023-11-26,5,121.13
623d0c0d-f423-47c4-a205-91e566f47366,570b21a1-758d-4cc3-8b99-02e9bef9d939,54c4cd51-d0c5-4771-9876-efbca7babc70,2022-11-30,2,318.99
4c5082fa-bced-4210-a5cd-2318f36bb7fa,0f67bedf-e750-4b62-96e4-ca7611d7112d,9d5898be-cd4a-46c2-af26-d6c190afc16e,2022-08-27,10,42.23
5d5eff40-fa87-44fe-96a8-2a45d5b82579,3e8e5c57-32d0-4e42-8559-3024b59d6997,4c489ba3-67be-4747-9e0d-b9a6be43795f,2024-01-24,9,168.01
cad80520-0400-4258-9cc6-6b8d2cad30ec,b4ffb743-99a5-422c-baed-1ebadab655e9,c490c484-e557-4c42-b9b5-fbc90fde3564,2022-12-27,9,473.19
cfd20a96-466f-4c0b-9fc5-559383865bf9,124ddc6f-5750-45dc-843f-ff7368dc9777,88363e9d-3bc5-484b-843d-75352ca7f2a3,2024-06-12,2,86.96
88904cf1-e6cd-4700-8bd6-9b1f0aad5638,2eff060d-4020-4997-8aa0-dd3825c7dbe0,9434243a-371f-4b88-8f3a-a8fa4c6d11ca,2022-11-14,8,170.28
09c37fc1-4aab-4ce8-aa9b-cf63d0b413d1,72ec9d4b-f846-449c-8073-dd714849620d,8fb9ac2e-6ff0-433c-933b-be4de6a96929,2022-07-06,4,66.55
76d5e918-1357-4dd1-ba7d-37e9c5fe695f,bfa8f12f-b25f-4703-9c27-584c0b3e9858,562344ce-072b-422a-8ec5-6efd2c9a03fc,2024-03-30,4,435.31
232d5a96-e471-4001-82f6-ce56d453720c,5d9a6d91-ca44-43a4-8bd9-77aa46de9f47,8e5bae1b-0f7c-483f-8140-11e168a4eaf5,2022-11-05,8,264.07
b7cb0fbc-7264-4745-b67b-96b40cad83b8,5de006bb-08cc-4d6c-8928-8d75b8a2b348,2afe81e2-3ab6-4a6b-bf1f-576aff76f87b,2022-11-15,8,112.79
a577fc20-f51f-46db-91f7-6cd101437f6d,2d42936b-51fb-41c1-9928-105235d33390,9f50e7f2-7e6a-411a-8d11-5afc1811aab3,2023-06-14,8,457.22
df23a9a6-4225-4a04-a49b-12769c39a2fe,e2f4861b-76ee-4696-9ace-b73dc655b67f,8ad30683-611c-4ddf-a519-755e0a1db083,2023-06-13,6,221.42
1b4b762b-5973-4603-8eb9-0caacd865aac,dd3ae9e4-b1a5-42f8-ab11-ccacfa999e83,830bbba4-f322-4730-bed3-85f9f7c4487b,2022-12-16,2,51.71
1048f31a-503a-440f-b8c6-24a4343504e7,6c47b44d-9ba7-4b16-a3ec-6be37e54ea8d,c7d77e39-332e-40a4-baad-fb574343732b,2023-12-25,7,499.46
340fcd23-471d-464e-8a54-e9cf7bc9162b,1432e9a5-5a14-44e7-887f-c8a38223a6e8,d39dfee8-7228-4faf-981f-8099785d4345,2022-07-30,6,496.21
b4b026eb-4a58-4e3f-8eb2-8d02aefc2bf8,833f114b-3a9b-4961-bdc3-1a7e9f932b32,2afe81e2-3ab6-4a6b-bf1f-576aff76f87b,2023-09-16,9,112.79
878c3139-f368-4609-8d78-944028e24e95,2d42936b-51fb-41c1-9928-105235d33390,8ad30683-611c-4ddf-a519-755e0a1db083,2023-03-14,5,221.42
77547438-d3d0-4506-a2da-dc51319af9ec,72ec9d4b-f846-449c-8073-dd714849620d,70d33a1d-c15d-4d95-946f-5ec2ae422784,2024-03-18,3,151.99
d1fa8f1f-2271-4488-845c-f9a6562c3029,1bca8bb6-d580-4f4a-b319-9174247218a0,7c1ca02e-cc1c-4340-b574-fd8bfc7a86ec,2023-11-10,2,265.93
13347519-2abc-4866-9a19-f9090934e952,933252b9-a718-4a74-a81b-37bd4ffc0965,32d9dc5d-27f8-42bb-8305-6d5bf3d44d6b,2024-02-14,9,47.83
4008caf3-1da9-430f-b4af-66df4ed2b5c2,1d2bade7-649f-463c-9542-e63e7be6c759,e701e6ad-9c75-4ab6-af08-a713fa5ae9b7,2022-08-26,3,424.07
7753c30c-6919-4d89-b831-4d17fbc54560,59fb48a2-e4b2-4678-a606-09e4a2d2831d,eea5e2d5-f1b1-4453-910b-fb4347c3c140,2024-03-05,3,393.25
acc3ac69-98fd-4364-b118-b46f287b2abb,b4ffb743-99a5-422c-baed-1ebadab655e9,228f5017-deca-4340-becd-86bf75697974,2024-01-31,8,134.78
243ce21a-72f6-4f4d-bb30-948b7647f5c5,663fee24-143b-4320-879e-e88a6fd5adbc,830bbba4-f322-4730-bed3-85f9f7c4487b,2023-04-27,2,51.71
cf678ab4-145a-463a-ad2c-bdcc62113b6c,6bdf3d60-bf3d-45f7-a393-415f22020ec4,bacbdbdf-e454-41af-81f7-cb4b2ebf1244,2024-02-27,1,281.69
309fe37f-d9e2-4771-9737-52dba14507c2,ae7956e5-8cf9-4d3f-9967-d517b06e1da3,de4b2f20-8cd3-4bdf-80fa-59651524549c,2024-05-25,7,272.11
9763de3a-6e6b-448b-b6d8-0a4cdc24d5d5,6bdf3d60-bf3d-45f7-a393-415f22020ec4,9f50e7f2-7e6a-411a-8d11-5afc1811aab3,2023-10-26,1,457.22
55cd7e98-b3d6-44ca-9f6f-3a703cd99e43,d28a3241-c5c0-4b41-afbb-28d05d1fa616,9434243a-371f-4b88-8f3a-a8fa4c6d11ca,2023-11-26,4,170.28
b624d80e-1212-4ece-a4b2-61d7bc027969,1d2bade7-649f-463c-9542-e63e7be6c759,830bbba4-f322-4730-bed3-85f9f7c4487b,2023-12-09,2,51.71
cf2a9691-d6e1-48e2-a6b0-32669369eac7,452c5d20-7a82-412e-8ddd-c6ce9dfa868d,50f81864-9e16-477d-9c61-b402dd35c7e7,2023-04-03,10,485.2
df1e3f59-96b5-4457-93cf-297dc2ee789c,39bec912-9012-431d-b061-94c2331189b6,8e5bae1b-0f7c-483f-8140-11e168a4eaf5,2023-11-25,8,264.07
02bda33d-f0d2-49da-bb90-3d2bd6265449,3fe3bf18-d6bc-47a3-a326-3afacad156b5,228f5017-deca-4340-becd-86bf75697974,2024-05-19,8,134.78
1d85d319-aea1-41aa-a24f-c15456183b81,833f114b-3a9b-4961-bdc3-1a7e9f932b32,97beeea9-8887-4711-aede-49cf58191cca,2024-05-12,10,210.17
3217696e-82c2-45d2-8e08-acdd8616b6f9,0198e52c-7b7c-4493-9293-7edb79057242,d6799ff2-3740-4e77-92ee-c48b4494ad45,2022-07-18,7,207.31
ab860c94-29b3-45c5-aae5-f631bc7b4264,72ec9d4b-f846-449c-8073-dd714849620d,4c489ba3-67be-4747-9e0d-b9a6be43795f,2022-09-23,3,168.01
8564ab7e-0897-4638-9a9f-a62bade3ca70,d891cff1-34a1-4c78-a540-9f3f29bfc486,e07a9e2a-9e47-44eb-a1af-5546880e5785,2024-03-28,3,253.38
4133deae-f82a-4f66-90fd-298878f4db93,f64401e5-5d4a-4af0-9097-7889ae6acf01,cbfaa4c7-33a5-4794-b592-d2463bbbb1cf,2023-07-04,9,247.39
56b9173e-24b1-440c-9edb-23d410e601ca,a485c1c9-a2d8-420b-b857-b21ff9dd3c3f,8fb9ac2e-6ff0-433c-933b-be4de6a96929,2024-05-05,8,66.55
a8bad267-992d-43a3-bd21-4b0fb30e6965,663fee24-143b-4320-879e-e88a6fd5adbc,29b39332-40ef-45bf-81ee-2839ca3b4343,2024-06-20,2,466.5
938da86d-e31e-4c99-9344-3e672572ed67,7048f87b-6f3d-4c1f-9e80-4456201688da,830bbba4-f322-4730-bed3-85f9f7c4487b,2023-05-14,9,51.71
312c3295-3311-496c-bf0f-9d44fe4bce7c,d1a00c95-b09a-4bc4-8fb0-b47f2ceca68a,209e25c5-fbee-4e10-b497-3fd1afc45e60,2024-06-14,7,62.87
248004aa-c3c5-473b-9174-0f788519d8eb,452c5d20-7a82-412e-8ddd-c6ce9dfa868d,09cf3bf9-8117-40e3-a794-71c056298724,2023-05-10,8,279.98
2d9ac8a8-b2c8-45a0-af1b-f9f51fa3cc99,f7febc8b-eb04-4b42-8f80-e5610004c2bb,e701e6ad-9c75-4ab6-af08-a713fa5ae9b7,2023-08-16,3,424.07
02cef78b-a224-41d4-9c67-dfeb606a8a26,663fee24-143b-4320-879e-e88a6fd5adbc,e5394d39-48cb-45ae-8735-0311a5635172,2023-10-05,5,56.15
2bc442d4-4f09-4a47-b9ec-49e67f7250e1,df79dd8f-e08a-4c41-b57a-56da65987aab,0c244513-3842-40c3-a02e-eefd972787ca,2023-05-15,2,331.08
5a18ec44-4e12-4b6e-b3fb-09817b782dec,0198e52c-7b7c-4493-9293-7edb79057242,09cf3bf9-8117-40e3-a794-71c056298724,2022-09-28,1,279.98
54cd9886-e109-4bc5-b9a7-4e03f3859513,2d42936b-51fb-41c1-9928-105235d33390,32d9dc5d-27f8-42bb-8305-6d5bf3d44d6b,2023-06-22,2,47.83
7467adbe-07d3-4d4d-9f59-cf8c56ca6f57,e11e4277-6ae4-4256-bf0d-42ed5df63dbd,9434243a-371f-4b88-8f3a-a8fa4c6d11ca,2023-06-07,9,170.28
66c01fa4-407a-41ca-a96f-d15e5a47a6c7,9227d3a1-cf9c-4bff-9557-7cf210e2473d,e5394d39-48cb-45ae-8735-0311a5635172,2022-11-23,9,56.15
f147927d-4543-42ae-b06a-d56e10e903d7,15063383-66c2-45db-8a13-be6031051468,cbfaa4c7-33a5-4794-b592-d2463bbbb1cf,2023-08-18,5,247.39
6ba1e367-2fa6-4af3-9374-56354a5aa55c,42307318-a9cd-410f-972b-81287074204a,e5394d39-48cb-45ae-8735-0311a5635172,2024-05-30,2,56.15
d3b15ca9-9ab6-4272-a659-b21ca7bca242,0198e52c-7b7c-4493-9293-7edb79057242,e07a9e2a-9e47-44eb-a1af-5546880e5785,2024-03-14,5,253.38
0bd0dfcf-581d-4417-ac2d-9079a8dab6b3,5d9a6d91-ca44-43a4-8bd9-77aa46de9f47,b76ac9bd-2623-4bca-85e4-0058bccacdc0,2023-11-17,2,360.88
98b4f75a-8eae-4c22-a97f-6523a94ad796,3e8e5c57-32d0-4e42-8559-3024b59d6997,a8bcf671-933f-4c8e-957f-0a485001ac02,2022-08-26,5,195.82
a3c969b8-7322-404f-ab28-c1257cef139e,86cc4ed8-a92b-40cf-b1de-9f87aa5c1981,eea5e2d5-f1b1-4453-910b-fb4347c3c140,2023-04-30,10,393.25
54099ee9-c9ff-4733-906e-45257ac0a584,4d3af748-766f-4448-9645-94de2195441d,e5394d39-48cb-45ae-8735-0311a5635172,2023-05-15,1,56.15
2832de67-4253-44f1-a6d9-61c9187341cd,f2fda715-2ed6-4321-b02f-5429e360d869,cbfaa4c7-33a5-4794-b592-d2463bbbb1cf,2022-09-29,9,247.39
26ee944f-680d-486a-b8a7-effa5df1af67,15063383-66c2-45db-8a13-be6031051468,228f5017-deca-4340-becd-86bf75697974,2023-06-03,1,134.78
fb1dd438-d5cd-4bd6-b8a5-863fa7330868,3fe3bf18-d6bc-47a3-a326-3afacad156b5,623e1db8-c63c-4ef4-a270-77cd11f5bd8c,2022-11-05,8,398.44
38a1b144-3fbf-420c-a3b3-a2e9b19cd447,5528f785-91d3-4fb3-a35e-54d4883fee1a,88363e9d-3bc5-484b-843d-75352ca7f2a3,2022-10-05,1,86.96
bcf65a9b-7292-4795-a0cf-1fd9b50972a5,413bdfff-6a87-42b1-8543-7fc128929867,4c489ba3-67be-4747-9e0d-b9a6be43795f,2023-10-18,2,168.01
55d475e1-f82c-422f-b691-f170da3b36ed,833f114b-3a9b-4961-bdc3-1a7e9f932b32,9f50e7f2-7e6a-411a-8d11-5afc1811aab3,2023-01-17,1,457.22
9243da76-bfd7-4119-9baf-2545f574152e,beda99eb-de5b-4078-9a5e-b6a600f3f083,e5394d39-48cb-45ae-8735-0311a5635172,2022-11-30,2,56.15
befe0ce2-660f-4176-b176-1dd3e0d0bd52,86cc4ed8-a92b-40cf-b1de-9f87aa5c1981,27516423-e285-44df-991c-71c619ea2bb1,2023-01-22,2,232.95
00d1d7c7-9fdf-4eb6-ac51-b5e761a73a89,21f6780d-71fa-4b49-a3d5-19ae02a3d345,3145d1fc-231c-4c04-b9eb-df0f38bc50af,2022-08-01,3,456.75
5727a3c9-34d5-45b1-a1ad-a7644cc703a7,d49a4197-7cc0-45e5-9088-f78c002064d7,debff46f-79fb-4d14-9b22-e0d15e364c88,2022-12-02,6,121.13
f8310b66-3514-46de-bc1b-a6e497a82569,9227d3a1-cf9c-4bff-9557-7cf210e2473d,a22ccdb9-d439-4ded-93a6-64d87c033938,2022-10-04,7,426.35
c28cee0b-adf0-4531-bbb3-f4d144c6a7db,1df79bbf-8b9e-42f1-b7b4-0046e8e6a57d,e701e6ad-9c75-4ab6-af08-a713fa5ae9b7,2023-11-10,1,424.07
8b67ce78-fd34-418c-bddb-e22b137e27f6,b009ff1d-eb4b-40d7-b967-b683675266b2,8e5bae1b-0f7c-483f-8140-11e168a4eaf5,2022-11-29,8,264.07
95146ce0-ac2f-4c57-be8b-b41df24dee48,452c5d20-7a82-412e-8ddd-c6ce9dfa868d,e5394d39-48cb-45ae-8735-0311a5635172,2024-02-07,9,56.15
bc9d00a3-5484-40ef-8400-98f8f6dc7c81,f7febc8b-eb04-4b42-8f80-e5610004c2bb,eea5e2d5-f1b1-4453-910b-fb4347c3c140,2023-09-23,5,393.25
c5ced61b-7ba7-4f27-8417-79099771e3ba,f64401e5-5d4a-4af0-9097-7889ae6acf01,32d9dc5d-27f8-42bb-8305-6d5bf3d44d6b,2022-12-15,6,47.83
f55dd240-5850-4819-b8a5-6f9dc24550ee,42307318-a9cd-410f-972b-81287074204a,209e25c5-fbee-4e10-b497-3fd1afc45e60,2023-02-09,9,62.87
d67de0b5-a497-49af-8f13-94dc86e4a2af,013458ea-5dc0-4576-a6b5-8a12643072af,4c489ba3-67be-4747-9e0d-b9a6be43795f,2023-06-30,4,168.01
ec4e440a-6c5a-4f7e-bfb3-f3ca6263d429,3198b144-d88f-4a7f-9d2c-9dfaaba40e47,bacbdbdf-e454-41af-81f7-cb4b2ebf1244,2024-04-05,4,281.69
96f15259-30a3-43a8-a363-c9cf5f6343be,8e55f874-678f-4281-ac36-ea0f778dae8b,70d33a1d-c15d-4d95-946f-5ec2ae422784,2024-06-06,7,151.99
ec8a9c19-7ec5-4bf9-a1bd-571a2099f268,6bdf3d60-bf3d-45f7-a393-415f22020ec4,d4c70cb3-2dab-4dac-9e5e-97385d3fdbf8,2022-09-26,2,173.02
d2e931b7-9902-40ff-a47a-92f0b56d8e7a,124ddc6f-5750-45dc-843f-ff7368dc9777,c2775e8d-2748-4a95-814a-76da33fc5c32,2022-12-03,5,54.56
904a730b-c1a9-43ae-b46f-a72beeaa5bfc,3fe3bf18-d6bc-47a3-a326-3afacad156b5,debff46f-79fb-4d14-9b22-e0d15e364c88,2022-07-26,2,121.13
